Date/Time,Temp_C,Dew Point Temp_C,Rel Hum_%,Wind Speed_km/h,Visibility_km,Press_kPa,Weather,rain
11/13/2012 22:00,-0.9,-5.7,70,7,25,102.81,1,5.16209
11/13/2012 23:00,-1.5,-5.9,72,7,25,102.84,1,0.60981
11/14/2012 0:00,-0.1,-6,64,4,25,102.91,1,8.66949
11/14/2012 1:00,-0.7,-5.7,69,6,25,102.91,1,22.2978
11/14/2012 2:00,-2.3,-6.1,75,6,25,102.97,1,6.04963
11/14/2012 3:00,-2.4,-6.7,72,6,25,102.99,1,95.3012
11/14/2012 4:00,-4,-7,80,4,25,103.01,1,319.335
11/14/2012 5:00,-4.7,-6.6,87,4,25,103.09,1,399.432
11/14/2012 6:00,-3.6,-6.1,83,4,25,103.15,1,509.042
11/14/2012 7:00,-5.2,-7,87,4,48.3,103.25,1,401.382
11/14/2012 8:00,-3,-4.9,87,4,48.3,103.29,1,207.679
11/14/2012 9:00,0.6,-3.1,76,6,24.1,103.31,1,170.023
11/14/2012 10:00,2.4,-4.3,61,2,24.1,103.34,1,0.1717
11/14/2012 11:00,4.6,-5,50,4,24.1,103.31,1,0.7377
11/14/2012 12:00,4.8,-6.4,44,7,24.1,103.25,1,0.58449
11/14/2012 13:00,4.8,-6.6,43,4,48.3,103.2,1,0.9191
11/14/2012 14:00,5.2,-6.2,44,6,48.3,103.15,1,33.631
11/14/2012 15:00,4.6,-7.4,41,6,48.3,103.15,1,117.506
11/14/2012 16:00,4.2,-7.4,43,6,48.3,103.16,1,272.534
11/14/2012 17:00,3.6,-7.2,45,7,24.1,103.15,1,459.493
11/14/2012 18:00,2.8,-6.3,51,7,25,103.16,1,572.234
11/14/2012 19:00,2.5,-5.9,54,9,25,103.17,1,299.125
11/14/2012 20:00,2.1,-5.8,56,11,25,103.18,1,266.525
11/14/2012 21:00,1.8,-6.1,56,7,25,103.16,1,238.534
11/14/2012 22:00,1.4,-5.7,59,13,25,103.15,1,13.3191
11/14/2012 23:00,0.4,-6.2,61,11,25,103.12,1,0.78731
11/15/2012 0:00,-1.4,-6.1,70,13,25,103.1,1,5.94211
11/15/2012 1:00,-2,-5.1,79,9,25,103.06,1,19.8919
11/15/2012 2:00,-2.3,-5.1,81,13,25,103,1,24.7424
11/15/2012 3:00,-2.9,-5.4,83,9,25,103.01,1,213.125
11/15/2012 4:00,-3.6,-6.3,82,9,25,103,1,238.66
11/15/2012 5:00,-2.9,-6,79,13,25,102.94,1,502.621
11/15/2012 6:00,-3.1,-6.1,80,15,25,102.91,1,569.584
11/15/2012 7:00,-2.9,-5.9,80,13,24.1,102.94,2,326.531
11/15/2012 8:00,-2.1,-5.1,80,11,24.1,102.99,2,270.624
11/15/2012 9:00,-1,-4.8,75,19,24.1,102.93,2,316.161
11/15/2012 10:00,0.3,-4.6,70,15,24.1,102.84,2,29.8628
11/15/2012 11:00,1.3,-4.8,64,11,24.1,102.79,2,0.15303
11/15/2012 12:00,1.8,-4.7,62,15,24.1,102.73,2,0.27337
11/15/2012 13:00,2.6,-5.6,55,13,24.1,102.65,2,37.1055
11/15/2012 14:00,2.6,-5.5,55,11,24.1,102.59,2,37.4934
11/15/2012 15:00,2.4,-5.8,55,13,24.1,102.55,1,52.9001
11/15/2012 16:00,1.8,-5.5,58,11,24.1,102.53,1,192.222
11/15/2012 17:00,1.2,-5.9,59,9,25,102.53,1,448.92
11/15/2012 18:00,1,-5.9,60,7,25,102.54,1,602.78
11/15/2012 19:00,0.5,-5.8,63,7,25,102.51,1,556.13
11/15/2012 20:00,-0.7,-5.7,69,4,25,102.46,1,286.953
11/15/2012 21:00,-2.9,-6.3,77,6,25,102.46,1,102.255
11/15/2012 22:00,-1.7,-5.2,77,4,25,102.42,1,33.2288
11/15/2012 23:00,-4.3,-6.3,86,6,25,102.44,1,14.7019
11/16/2012 0:00,-3.1,-5.5,83,4,25,102.42,1,15.4377
11/16/2012 1:00,-5.3,-6.9,88,4,19.3,102.4,1,0.87698
11/16/2012 2:00,-4.5,-6.3,87,0,19.3,102.42,1,22.8879
11/16/2012 3:00,-3.6,-5.1,89,0,19.3,102.4,1,53.478
11/16/2012 4:00,-6.7,-8.1,90,0,19.3,102.42,1,183.664
11/16/2012 5:00,-6.5,-7.7,91,4,19.3,102.48,1,423.554
11/16/2012 6:00,-5.4,-6.4,93,4,16.1,102.48,2,429.89
11/16/2012 7:00,-5.2,-6.5,91,4,16.1,102.49,2,456.18
11/16/2012 8:00,-3.2,-4.8,89,0,19.3,102.54,2,318.377
11/16/2012 9:00,0.4,-1.7,86,9,19.3,102.55,2,175.73
11/16/2012 10:00,2,-2,75,13,24.1,102.57,1,23.6765
11/16/2012 11:00,3.1,-2.5,67,15,24.1,102.53,2,29.1764
11/16/2012 12:00,3.9,-2.8,62,17,24.1,102.48,1,24.1993
11/16/2012 13:00,4.9,-2.6,58,15,24.1,102.49,1,3.72153
11/16/2012 14:00,5.3,-2.1,59,13,24.1,102.5,1,95.0896
11/16/2012 15:00,5.5,-1.9,59,9,24.1,102.5,2,145.831
11/16/2012 16:00,4.8,-2,61,13,24.1,102.55,2,197.062
11/16/2012 17:00,4.4,-1.3,66,13,25,102.61,2,318.576
11/16/2012 18:00,4.2,-1.5,66,15,25,102.66,2,511.037
11/16/2012 19:00,3.7,-1.7,68,13,25,102.69,2,377.757
11/16/2012 20:00,3.3,-1.7,70,9,25,102.75,2,363.87
11/16/2012 21:00,0.8,-2.5,79,9,25,102.79,1,132.535
11/16/2012 22:00,-0.9,-3.1,85,11,25,102.81,1,2.10312
11/16/2012 23:00,-1.5,-3.5,86,13,25,102.84,1,0.45729
11/17/2012 0:00,-1.1,-3.5,84,9,25,102.9,1,8.01219
11/17/2012 1:00,-1.3,-3.5,85,9,25,102.94,1,7.75839
11/17/2012 2:00,-2.4,-4.2,87,11,25,103.05,1,53.2339
11/17/2012 3:00,-2,-5,80,11,25,103.13,1,107.727
11/17/2012 4:00,-3.1,-6.5,77,17,25,103.17,1,267.954
11/17/2012 5:00,-2.2,-7.3,68,13,25,103.24,1,800.141
11/17/2012 6:00,-2.6,-8.2,65,13,25,103.28,1,511.001
11/17/2012 7:00,-3.2,-8.2,68,13,24.1,103.39,1,415.247
11/17/2012 8:00,-2.7,-8.2,66,15,24.1,103.47,1,199.112
11/17/2012 9:00,-2.1,-8.9,60,15,24.1,103.51,1,128.784
11/17/2012 10:00,-1,-8.9,55,7,48.3,103.52,2,23.7808
11/17/2012 11:00,-0.1,-9.1,51,4,48.3,103.5,2,1.31776
11/17/2012 12:00,1.2,-9,46,4,48.3,103.47,1,3.66924
11/17/2012 13:00,2.3,-8.3,45,4,48.3,103.43,1,0.74622
11/17/2012 14:00,2.8,-7.4,47,6,48.3,103.43,1,90.9436
11/17/2012 15:00,2.4,-7.4,48,6,48.3,103.43,1,157.083
11/17/2012 16:00,2,-7.3,50,4,48.3,103.46,1,125.659
11/17/2012 17:00,0.9,-7.7,53,4,25,103.46,1,416.228
11/17/2012 18:00,-1.7,-7.9,63,4,25,103.5,1,543.448
11/17/2012 19:00,-2.1,-7.2,68,4,25,103.51,1,539.158
11/17/2012 20:00,-0.1,-7,60,7,25,103.49,1,324.491
11/17/2012 21:00,-1.4,-6.5,68,7,25,103.51,1,66.7082
11/17/2012 22:00,-1,-6.3,67,7,25,103.54,1,25.0749
11/17/2012 23:00,-1.3,-6.7,67,9,25,103.56,1,0.59785
11/18/2012 0:00,-1.6,-6.2,71,0,25,103.58,1,16.7087
11/18/2012 1:00,-3.2,-6.9,76,0,25,103.59,1,16.3557
11/18/2012 2:00,-4.6,-6.9,84,0,25,103.63,1,30.2124
11/18/2012 3:00,-3.9,-6.1,85,7,25,103.61,1,88.686
11/18/2012 4:00,-4.8,-6.9,85,7,25,103.59,1,153.278
11/18/2012 5:00,-5,-7.4,83,7,25,103.61,1,636.673
11/18/2012 6:00,-5.4,-7.4,86,9,25,103.59,1,550.896
11/18/2012 7:00,-6.4,-8.4,86,9,24.1,103.63,2,421.068
11/18/2012 8:00,-4.5,-6.4,87,7,24.1,103.65,2,404.488
11/18/2012 9:00,-2.4,-5.4,80,9,24.1,103.65,2,296.902
11/18/2012 10:00,-0.5,-6.8,62,7,24.1,103.65,2,55.8865
11/18/2012 11:00,1.9,-6.5,54,7,48.3,103.59,2,0.05075
11/18/2012 12:00,4.1,-10.1,35,4,48.3,103.51,2,11.8691
11/18/2012 13:00,4,-11.6,31,6,48.3,103.46,2,6.31247
11/18/2012 14:00,4.5,-10.6,32,7,48.3,103.39,2,8.55389
11/18/2012 15:00,4.5,-11.9,29,9,48.3,103.38,2,69.8946
11/18/2012 16:00,2.7,-9.3,41,9,24.1,103.36,2,147.566
11/18/2012 17:00,1.5,-8.5,47,9,25,103.36,2,363.691
11/18/2012 18:00,2.6,-7.5,47,9,25,103.36,2,517.82
11/18/2012 19:00,1.1,-7,55,4,25,103.36,2,478.907
11/18/2012 20:00,-1.8,-6.8,69,6,25,103.3,2,279.091
11/18/2012 21:00,-0.6,-7.1,61,11,25,103.27,1,160.661
11/18/2012 22:00,-1.3,-6.9,66,11,25,103.25,2,71.9736
11/18/2012 23:00,-2.1,-6,75,11,25,103.22,2,0.2358
11/19/2012 0:00,-1.8,-5.7,75,7,25,103.2,2,1.34663
11/19/2012 1:00,-2.4,-5.9,77,6,25,103.15,2,26.5107
11/19/2012 2:00,-3.1,-6.4,78,13,25,103.11,2,25.2717
11/19/2012 3:00,-3.6,-6.9,78,9,25,103.11,2,104.872
11/19/2012 4:00,-3.7,-6.9,78,6,25,103.05,2,155.076
11/19/2012 5:00,-4,-7.1,79,9,25,103.03,1,317.996
11/19/2012 6:00,-4.3,-7,81,7,25,103.01,1,375.331
11/19/2012 7:00,-4.6,-7.1,83,9,16.1,102.99,1,424.779
11/19/2012 8:00,-2.8,-5.9,79,11,24.1,102.99,1,199.335
11/19/2012 9:00,-0.5,-4.5,74,7,24.1,102.92,1,87.8432
11/19/2012 10:00,1.3,-3.4,71,7,19.3,102.9,1,2.57908
11/19/2012 11:00,2.4,-3.4,65,6,24.1,102.83,1,0.02066
11/19/2012 12:00,4.9,-2.7,58,4,24.1,102.72,1,4.79803
11/19/2012 13:00,4.9,-0.4,69,6,19.3,102.64,1,31.0566
11/19/2012 14:00,5.9,-0.9,62,6,19.3,102.54,1,46.4803
11/19/2012 15:00,6.2,-1.2,59,4,24.1,102.5,1,111.753
11/19/2012 16:00,3.7,-2,66,6,24.1,102.45,1,492.833
11/19/2012 17:00,3,-1.5,72,4,25,102.42,1,478.214
11/19/2012 18:00,1.1,-1.9,80,4,19.3,102.39,1,430.427
11/19/2012 19:00,0.1,-2.9,80,4,25,102.33,1,287.732
11/19/2012 20:00,-1.4,-3.6,85,6,25,102.29,1,384.063
11/19/2012 21:00,-2.5,-3.8,91,4,19.3,102.23,1,174.955
11/19/2012 22:00,-3.3,-4.3,93,6,12.9,102.21,1,96.3741
11/19/2012 23:00,-0.7,-2.2,90,6,9.7,102.16,2,44.2418
11/20/2012 0:00,-3.3,-4.5,91,7,9.7,102.12,2,5.48967
11/20/2012 1:00,-3.6,-4.3,95,7,9.7,102.08,2,0.04505
11/20/2012 2:00,-1.8,-3.5,88,6,8,102.08,2,118.325
11/20/2012 3:00,-3.6,-4.5,93,6,9.7,102.08,2,148.729
11/20/2012 4:00,-2.9,-4.5,89,6,6.4,102.02,2,333.845
11/20/2012 5:00,-2.9,-4.5,89,6,6.4,102,2,382.049
11/20/2012 6:00,-2.9,-4.8,87,6,6.4,102.01,2,780.355
11/20/2012 7:00,-3.4,-5.2,87,7,4.8,102.02,2,375.054
11/20/2012 8:00,-2,-4.4,84,9,9.7,102.03,2,334.658
11/20/2012 9:00,-0.7,-3.6,81,6,9.7,102.01,2,219.244
11/20/2012 10:00,1.9,-1.9,76,9,12.9,102,2,20.3715
11/20/2012 11:00,3,-2.2,69,6,11.3,101.96,2,0.7203
11/20/2012 12:00,4.6,-1.9,63,2,11.3,101.88,2,2.66038
11/20/2012 13:00,5.5,-1,63,4,11.3,101.83,2,12.4828
11/20/2012 14:00,5.8,-1.6,59,6,12.9,101.77,2,12.8183
11/20/2012 15:00,5.9,-1.5,59,11,16.1,101.77,2,94.5976
11/20/2012 16:00,5.6,-1.6,60,6,16.1,101.78,2,251.874
11/20/2012 17:00,4.2,-0.4,72,7,16.1,101.79,2,338.62
11/20/2012 18:00,2.4,-0.9,79,6,19.3,101.82,2,682.34
11/20/2012 19:00,1.9,-1.1,80,7,16.1,101.85,2,279.506
11/20/2012 20:00,3.4,-2,68,9,19.3,101.86,2,343.686
11/20/2012 21:00,1.9,-2.5,73,9,25,101.84,2,195.543
11/20/2012 22:00,1.9,-2.3,74,7,25,101.81,2,51.6203
11/20/2012 23:00,2,-2.3,73,9,25,101.83,2,0.85572
11/21/2012 0:00,3.1,-2.1,69,6,25,101.8,2,1.18694
11/21/2012 1:00,0.6,-2.3,81,6,25,101.82,2,17.157
11/21/2012 2:00,0.4,-2.5,81,7,25,101.82,1,31.1362
11/21/2012 3:00,-0.7,-3.3,83,9,25,101.83,1,81.9646
11/21/2012 4:00,-1.9,-3.7,87,9,25,101.85,1,284.795
11/21/2012 5:00,-1.4,-3.4,86,11,25,101.86,2,652.306
11/21/2012 6:00,-1.6,-3.6,86,4,12.9,101.92,2,473.475
11/21/2012 7:00,-0.1,-2.8,82,11,9.7,102,2,435.298
11/21/2012 8:00,0.4,-2.2,83,7,12.9,102.01,2,215.449
11/21/2012 9:00,2.9,-1.6,72,7,16.1,102.01,2,98.277
11/21/2012 10:00,5.2,-1.5,62,4,19.3,101.98,1,41.4419
11/21/2012 11:00,6.3,-0.3,63,4,19.3,101.93,1,2.1749
11/21/2012 12:00,7.2,-0.4,58,6,19.3,101.89,1,3.89109
11/21/2012 13:00,7.4,-0.6,57,7,19.3,101.89,1,33.824
11/21/2012 14:00,8.3,-1.6,50,4,19.3,101.86,1,25.9827
11/21/2012 15:00,8.2,-2.1,48,4,19.3,101.87,1,304.988
11/21/2012 16:00,5.5,-1.5,61,7,24.1,101.86,1,329.388
11/21/2012 17:00,2.8,-2,71,7,25,101.85,1,490.912
11/21/2012 18:00,2.1,-1,80,6,25,101.89,1,514.169
11/21/2012 19:00,2.5,-0.8,79,4,25,101.89,1,287.439
11/21/2012 20:00,1.4,-0.9,85,6,25,101.9,2,184.801
11/21/2012 21:00,2.2,-0.5,82,6,25,101.88,1,149.403
11/21/2012 22:00,0.9,-1.4,85,4,19.3,101.88,2,35.8673
11/21/2012 23:00,1,-0.7,88,4,19.3,101.86,1,19.7034
11/22/2012 0:00,1.3,0.4,94,4,16.1,101.87,1,0.6893
11/22/2012 1:00,1.5,0.6,94,6,16.1,101.83,1,7.28948
11/22/2012 2:00,1.3,-0.1,90,4,16.1,101.85,1,25.2145
11/22/2012 3:00,1.1,-0.9,86,4,16.1,101.86,1,137.157
11/22/2012 4:00,-0.9,-2.3,90,4,12.9,101.84,1,363.313
11/22/2012 5:00,-1.4,-3.3,87,6,16.1,101.85,1,488.343
11/22/2012 6:00,-0.3,-2.6,84,9,19.3,101.84,1,425.095
11/22/2012 7:00,0.8,-2.6,78,4,24.1,101.85,1,359.019
11/22/2012 8:00,1.7,-1.9,77,4,24.1,101.87,1,372.462
11/22/2012 9:00,3.3,-0.8,74,6,24.1,101.81,1,107.964
11/22/2012 10:00,6.4,-1.2,58,0,24.1,101.8,1,8.64631
11/22/2012 11:00,8.4,-0.8,52,6,24.1,101.72,1,0.58537
11/22/2012 12:00,10.8,-1.5,42,13,24.1,101.6,1,11.8392
11/22/2012 13:00,11.6,-3.2,35,13,24.1,101.52,1,15.3143
11/22/2012 14:00,12.1,-2.6,36,9,24.1,101.45,1,20.5132
11/22/2012 15:00,10.7,-1.2,44,15,24.1,101.39,1,80.0346
11/22/2012 16:00,9.2,0.4,54,15,24.1,101.37,1,116.378
11/22/2012 17:00,7.1,0.1,61,15,25,101.35,1,425.375
11/22/2012 18:00,6.9,0.5,64,15,25,101.34,1,526.512
11/22/2012 19:00,6.3,0.6,67,6,25,101.3,1,536.167
11/22/2012 20:00,5.9,0.4,68,7,25,101.28,1,417.903
11/22/2012 21:00,5.6,0.8,71,17,25,101.24,1,113.73
11/22/2012 22:00,3.4,-0.9,73,13,25,101.16,1,25.5128
11/22/2012 23:00,4.4,-1.3,66,11,25,101.11,1,40.2626
11/23/2012 0:00,4.5,-1.5,65,15,25,101.06,1,3.3678
11/23/2012 1:00,2.7,-1,77,17,25,100.96,1,42.1885
11/23/2012 2:00,2.6,-1.3,75,11,25,100.96,1,60.7095
11/23/2012 3:00,2.8,-2.2,70,6,25,100.9,1,74.1954
11/23/2012 4:00,1.2,-2.5,76,11,25,100.79,1,347.529
11/23/2012 5:00,2.5,-2.4,70,11,25,100.69,2,340.656
11/23/2012 6:00,3.7,-2.1,66,13,25,100.61,2,516.119
11/23/2012 7:00,4.1,-1.5,67,13,48.3,100.54,2,395.61
11/23/2012 8:00,4.3,-1.1,68,17,48.3,100.47,2,246.292
11/23/2012 9:00,6.2,-1.2,59,20,48.3,100.34,2,185.85
11/23/2012 10:00,8.2,0.3,57,17,24.1,100.25,2,1.61647
11/23/2012 11:00,10.4,0.4,50,24,24.1,100.11,2,0.85529
11/23/2012 12:00,12.1,1.5,48,22,24.1,99.93,2,23.5086
11/23/2012 13:00,10.9,1.3,51,24,48.3,99.8,2,27.508
11/23/2012 14:00,10.4,1.5,54,24,48.3,99.71,2,86.7601
11/23/2012 15:00,10.4,2.5,58,17,16.1,99.79,3,378.903
11/23/2012 16:00,9.2,6.4,83,30,12.9,99.83,3,326.596
11/23/2012 17:00,8.8,6.8,87,22,16.1,99.78,3,405.931
11/23/2012 18:00,8.6,7,90,19,25,99.73,2,679.557
11/23/2012 19:00,8.7,6.6,87,20,25,99.7,2,376.863
11/23/2012 20:00,10,5.4,73,39,25,99.71,2,264.709
11/23/2012 21:00,9.3,4.1,70,39,25,99.72,2,22.197
11/23/2012 22:00,8.6,3,68,26,25,99.7,3,1.09602
11/23/2012 23:00,7.9,1.6,64,26,25,99.65,2,44.4069
11/24/2012 0:00,7.5,0.4,61,19,25,99.59,2,0.37417
11/24/2012 1:00,5.3,2.3,81,32,25,99.6,3,21.1194
11/24/2012 2:00,5.1,2.1,81,30,25,99.61,3,39.1975
11/24/2012 3:00,4.6,-0.6,69,28,25,99.59,2,179.316
11/24/2012 4:00,4.1,-2.2,63,37,25,99.56,2,166.775
11/24/2012 5:00,3,-1.9,70,35,25,99.57,1,413.265
11/24/2012 6:00,2.8,-1.8,72,28,25,99.58,2,420.955
11/24/2012 7:00,2.6,-1.7,73,32,25,99.54,2,544.534
11/24/2012 8:00,2.2,-2,74,30,25,99.57,2,284.621
11/24/2012 9:00,1.6,-0.9,83,33,24.1,99.58,3,39.4172
11/24/2012 10:00,1.8,-2.5,73,30,24.1,99.62,3,38.9091
11/24/2012 11:00,1.6,-3.7,68,33,24.1,99.6,3,3.49806
11/24/2012 12:00,1.8,-5,61,30,24.1,99.6,3,11.3977
11/24/2012 13:00,1.5,-7.4,52,37,24.1,99.64,2,36.6821
11/24/2012 14:00,1.3,-6.3,57,39,24.1,99.65,2,104.064
11/24/2012 15:00,0.7,-6.4,59,35,2.4,99.7,3,191.055
11/24/2012 16:00,-0.5,-5.1,71,28,24.1,99.74,2,377.107
11/24/2012 17:00,-0.6,-5.3,70,37,12.9,99.81,3,396.943
11/24/2012 18:00,-0.4,-5.5,68,28,25,99.85,3,434.307
11/24/2012 19:00,-0.9,-5,74,22,19.3,99.9,3,484.295
11/24/2012 20:00,-0.9,-5.8,69,32,25,99.92,2,305.01
11/24/2012 21:00,-1.5,-7.8,62,28,25,99.96,2,280.982
11/24/2012 22:00,-1.8,-8.3,61,24,25,100,2,19.5985
11/24/2012 23:00,-2.1,-8.8,60,32,25,100,2,32.1243
11/25/2012 0:00,-2.6,-9,61,30,25,100.04,2,15.9246
11/25/2012 1:00,-2.9,-9.3,61,26,25,100.08,1,4.05208
11/25/2012 2:00,-3.3,-9.4,63,33,25,100.15,1,9.63009
11/25/2012 3:00,-3.6,-9.8,62,26,25,100.19,1,172.021
11/25/2012 4:00,-4.1,-9.3,67,30,25,100.2,1,507.684
11/25/2012 5:00,-4.3,-10,64,32,25,100.25,1,565.81
11/25/2012 6:00,-4.3,-9.7,66,28,25,100.26,1,715.063
11/25/2012 7:00,-4.8,-9.5,70,26,25,100.27,1,427.289
11/25/2012 8:00,-4.3,-9.4,68,24,24.1,100.3,1,381.452
11/25/2012 9:00,-3.8,-9.4,65,33,24.1,100.33,1,129.73
11/25/2012 10:00,-3,-9.5,61,32,48.3,100.33,2,4.52029
11/25/2012 11:00,-2.9,-9.6,60,35,48.3,100.28,3,6.63063
11/25/2012 12:00,-2.5,-9.9,57,33,48.3,100.21,2,7.44035
11/25/2012 13:00,-2.1,-9.9,55,32,48.3,100.19,2,10.7857
11/25/2012 14:00,-1.8,-10.3,52,30,48.3,100.22,2,95.98
11/25/2012 15:00,-1.8,-10.9,50,28,48.3,100.22,2,119.024
11/25/2012 16:00,-2.1,-10.9,51,24,48.3,100.24,2,325.358
11/25/2012 17:00,-3.1,-11.8,51,24,25,100.27,1,498.385
11/25/2012 18:00,-3.4,-11.5,53,20,25,100.35,1,409.884
11/25/2012 19:00,-3.7,-11,57,22,25,100.39,1,359.347
11/25/2012 20:00,-3.7,-10.7,58,17,25,100.42,2,325.074
11/25/2012 21:00,-3.4,-10.3,59,15,25,100.46,2,97.375
11/25/2012 22:00,-3.6,-10.3,60,13,25,100.47,2,26.3739
11/25/2012 23:00,-4.2,-10.5,61,15,25,100.5,2,5.6936
11/26/2012 0:00,-4.9,-10.1,67,9,25,100.52,2,5.97641
11/26/2012 1:00,-6.5,-10.6,73,7,25,100.53,1,2.43015
11/26/2012 2:00,-5,-10,68,7,25,100.57,1,17.3861
11/26/2012 3:00,-4.5,-9.3,69,7,25,100.62,2,179.735
11/26/2012 4:00,-4.3,-9.3,68,9,25,100.66,2,210.662
11/26/2012 5:00,-4.3,-10.4,62,13,25,100.72,2,296.929
11/26/2012 6:00,-4.5,-10.9,61,11,25,100.77,2,571.737
11/26/2012 7:00,-4.7,-10.5,64,11,25,100.9,2,304.698
11/26/2012 8:00,-5.5,-10.6,67,19,24.1,101.03,1,460.341
11/26/2012 9:00,-4.2,-11,59,17,48.3,101.14,1,252.867
11/26/2012 10:00,-3.4,-11.3,54,19,48.3,101.25,1,135.81
11/26/2012 11:00,-2.5,-10.9,52,22,48.3,101.3,1,6.83946
11/26/2012 12:00,-1.3,-10.6,49,24,48.3,101.33,1,3.04431
11/26/2012 13:00,-1,-10.6,48,24,48.3,101.34,1,9.38784
11/26/2012 14:00,-0.8,-11.3,45,24,48.3,101.38,1,57.131
11/26/2012 15:00,-0.9,-9.9,50,26,48.3,101.48,1,210.204
11/26/2012 16:00,-1.8,-9,58,24,48.3,101.56,1,137.362
11/26/2012 17:00,-3,-9.5,61,20,25,101.67,1,521.268
11/26/2012 18:00,-3.4,-9.5,63,20,25,101.75,1,589.099
11/26/2012 19:00,-3.8,-10,62,15,25,101.81,1,634.122
11/26/2012 20:00,-4.6,-10,66,13,25,101.85,1,357.247
11/26/2012 21:00,-7.3,-10.3,79,7,25,101.87,1,119.269
11/26/2012 22:00,-5.4,-9.6,72,0,25,101.9,1,29.0261
11/26/2012 23:00,-5.8,-9.7,74,4,25,101.94,1,15.8961
11/27/2012 0:00,-7.4,-9.9,82,4,25,101.97,1,0.87756
11/27/2012 1:00,-9,-11,85,4,25,101.98,1,31.1986
11/27/2012 2:00,-7,-9.3,84,4,25,102.04,1,70.323
11/27/2012 3:00,-6.1,-8.5,83,7,25,102.03,2,205.354
11/27/2012 4:00,-4.8,-8.1,78,7,25,102.01,2,418.672
11/27/2012 5:00,-4.4,-9,70,7,25,102.02,2,517.33
11/27/2012 6:00,-4.4,-8.7,72,6,25,102.04,2,546.468
11/27/2012 7:00,-4.4,-8.8,71,9,24.1,102.05,2,479.413
11/27/2012 8:00,-5.2,-8.4,78,9,24.1,102.15,2,281.161
11/27/2012 9:00,-4.3,-8.6,72,9,24.1,102.13,2,164.222
11/27/2012 10:00,-3.1,-7.8,70,9,24.1,102.2,2,91.5198
11/27/2012 11:00,-2.4,-7.8,66,6,24.1,102.2,2,12.0457
11/27/2012 12:00,-0.7,-7.4,60,4,24.1,102.16,1,2.88141
11/27/2012 13:00,0.3,-7.2,57,7,24.1,102.12,1,18.6473
11/27/2012 14:00,0.5,-6.9,58,6,24.1,102.08,1,15.3381
11/27/2012 15:00,0.4,-6.8,58,7,24.1,102.07,1,93.4202
11/27/2012 16:00,-0.5,-6.9,62,7,24.1,102.08,1,287.091
11/27/2012 17:00,-2.2,-7,70,6,25,102.09,1,370.973
11/27/2012 18:00,-2.8,-7,73,4,25,102.15,1,480.33
11/27/2012 19:00,-2.8,-6.7,74,6,25,102.16,1,176.275
11/27/2012 20:00,-4.5,-7.5,80,6,25,102.14,1,333.963
11/27/2012 21:00,-3,-6.5,77,7,25,102.13,1,270.976
11/27/2012 22:00,-3.4,-6,82,7,25,102.1,2,3.81756
11/27/2012 23:00,-3.8,-6.5,81,7,25,102.07,2,4.31961
11/28/2012 0:00,-3.8,-6.2,83,7,25,102.03,1,1.02665
11/28/2012 1:00,-4,-6,86,6,25,101.99,1,45.7316
11/28/2012 2:00,-3.6,-6.1,83,4,25,101.99,2,104.692
11/28/2012 3:00,-3.4,-5.9,83,11,25,101.96,2,222.121
11/28/2012 4:00,-3.4,-5.5,85,4,25,101.93,2,278.321
11/28/2012 5:00,-3.2,-5,87,7,25,101.92,2,521.461
11/28/2012 6:00,-3.4,-5.2,87,11,25,101.89,2,522.194
11/28/2012 7:00,-3.1,-5.3,85,9,24.1,101.86,2,358.344
11/28/2012 8:00,-3.1,-5,87,4,24.1,101.85,2,294.101
11/28/2012 9:00,-1.1,-3.4,84,6,24.1,101.79,2,225.056
11/28/2012 10:00,0,-4.1,74,4,24.1,101.76,2,57.4948
11/28/2012 11:00,0.5,-4.2,71,6,24.1,101.66,2,15.7285
11/28/2012 12:00,1,-6.4,58,9,24.1,101.55,2,15.5629
11/28/2012 13:00,1.8,-4.3,64,20,19.3,101.47,2,28.323
11/28/2012 14:00,0.7,-1.3,86,19,3.2,101.42,3,41.9833
11/28/2012 15:00,0,-0.8,94,15,2.4,101.37,3,195.31
11/28/2012 16:00,0.6,-0.9,90,20,6.4,101.37,3,355.596
11/28/2012 17:00,0.4,-0.7,92,22,4.8,101.36,3,411.503
11/28/2012 18:00,0.8,-0.6,90,24,8,101.35,3,412.073
11/28/2012 19:00,1,-0.7,88,22,12.9,101.35,3,404.229
11/28/2012 20:00,0.9,-0.9,88,20,16.1,101.36,3,514.93
11/28/2012 21:00,0.4,-1.9,85,24,16.1,101.38,3,263.402
11/28/2012 22:00,-0.7,-6.1,67,30,25,101.45,2,21.6794
11/28/2012 23:00,-2.6,-7.5,69,20,25,101.56,1,28.904
11/29/2012 0:00,-3.9,-8.6,70,28,25,101.62,1,6.15095
11/29/2012 1:00,-5.1,-10.6,65,22,25,101.71,1,50.8807
11/29/2012 2:00,-6.3,-11.9,64,17,25,101.8,1,9.63505
11/29/2012 3:00,-7.4,-12.2,68,17,25,101.87,1,38.8075
11/29/2012 4:00,-8.4,-12.4,73,9,25,101.86,1,207.565
11/29/2012 5:00,-8.4,-11.7,77,6,25,101.85,1,273.337
11/29/2012 6:00,-6,-10.2,72,13,25,101.84,2,462.745
11/29/2012 7:00,-5,-10.6,65,11,24.1,101.81,2,318.474
11/29/2012 8:00,-4.8,-8.3,76,13,19.3,101.77,3,272.882
11/29/2012 9:00,-4.6,-7,83,19,9.7,101.67,3,135.043
